DSQFL,DSQ, Bairro ,Rua,Número,Tipo de Empreendimento,Area Total Construida,Situação,Restaurantes e cafés,Nome Edifício,Nº Pavimentos em Uso,Disponibilidade,Atividade de Funcionamento,Grau de Risco,Laudo,Acessibilidade,Pichação,Observações,Proprietário Localizado,Investimento,Tributação,Autorização de Informação,Proprietário Cartório,Proprietário Campo,Contato Proprietário,Coincidência Proprietário,Uso do Imóvel,Valor do Aluguel,Valor de Venda,latitude,longitude,latlong,latitude_,longitude_
11455195010148,11455195,Recife,Avenida Rio Branco,127,SALA,"922,50",Em licenciamento,,,,Venda (inteiro),disponível,R3,,,,Venda: 99612-0273,,,,,,,,,,,,"-8,06290","-34,87266","-8.06290,-34.87266",-8.06290,-34.87266
11455195010136,11455195,Recife,Avenida Rio Branco,139,SALA,"679,00",Aberto,,,,Aluguel (subunidade),The Tech Hub (aluguel de salas),SR,,,,,,,,,,,,,,,,"-8,06289","-34,87277","-8.06289,-34.87277",-8.06289,-34.87277
11455170030030,11455170,Recife,Avenida Rio Branco,144,EDIFÍCIO COMERCIAL/SERVIÇOS,"738,00",Fechado,,,,,,R3,,,,,,,,,,,,,,,,"-8,06244","-34,87274","-8.06244,-34.87274",-8.06244,-34.87274
11455195010119,11455195,Recife,Avenida Rio Branco,155,EDIFÍCIO COMERCIAL/SERVIÇOS,"1.722,00",Aberto,Armazém Rio Branco e Frege,Edf. Antônio Silva Oliveira,,,"Armazém Rio Branco, Frege e andares superiores",R3,,,,em reforma (futura estalação Bar/Restaurante) -Ferg,,,,,,,,,,,,"-8,06289","-34,87291","-8.06289,-34.87291",-8.06289,-34.87291
11455170030045,11455170,Recife,Avenida Rio Branco,162,EDIFÍCIO COMERCIAL/SERVIÇOS,"2.483,60",Em obra,,Niagara S.A,,Aluguel (inteiro),disponível,R4,,,,Em processo de restauro,,,,,,,Fred (81) 99944-0555,,,,,"-8,06240","-34,87287","-8.06240,-34.87287",-8.06240,-34.87287
11455190010150,11455190,Recife,Avenida Rio Branco,193,EDIFICAÇÃO ESPECIAL,"2.809,80",Aberto,,,,,Escola Técnica Estadual do Porto Digital,SR,,,,,,,,,,,,,,,,"-8,06279","-34,87336","-8.06279,-34.87336",-8.06279,-34.87336
11455165030030,11455165,Recife,Avenida Rio Branco,240,INSTITUIÇÃO FINANCEIRA,"22.500,00",Aberto,,,,,Banco do Brasil,SR,,,,,,,,,,,,,,,,"-8,06223","-34,87335","-8.06223,-34.87335",-8.06223,-34.87335
11455190010121,11455190,Recife,Avenida Rio Branco,243,EDIFÍCIO COMERCIAL/SERVIÇOS,"1.771,50",Aberto,Poeta e Baba Gula,Edf. São Paulo,,,misto: Poeta/Baba Gula,R1,,,,,,,,,,,,,,,,"-8,06276","-34,87360","-8.06276,-34.87360",-8.06276,-34.87360
11455270040095,11455270,Recife,Cais da Alfândega,130,LOJA,"756,00",Aberto,,,,,Sindaçucar,R2,,,,,,,,,,,,,,,,"-8,06411","-34,87410","-8.06411,-34.87410",-8.06411,-34.87410
11455011021955,11455011,Recife,Cais do Apolo,0,,"0,00",Aberto,,Estacionamento TRF,,,,,,,,,,,,,,,,,,,,"-8,05706","-34,87298","-8.05706,-34.87298",-8.05706,-34.87298
11455011022296,11455011,Recife,Cais do Apolo,0,Edificação Especial,"20.708,00",Aberto,,TRF,,,,,,,,,,,,,,,,,,,,"-8,05842","-34,87310","-8.05842,-34.87310",-8.05842,-34.87310
11455011022601,11455011,Recife,Cais do Apolo,0,Edificação Especial,"1.688,72",Aberto,,Estacionamento Escola de Magistratura Federal,,,,,,,,,,,,,,,,,,,,"-8,06144","-34,87368","-8.06144,-34.87368",-8.06144,-34.87368
11455166040140,11455166,Recife,Cais do Apolo,43,GALPÃO,"762,30",Em licenciamento,,,,,,N,,,,,,,,,,,,,,,,"-8,06189","-34,87311","-8.06189,-34.87311",-8.06189,-34.87311
11455145040140,11455145,Recife,Cais do Apolo,180,GALPÃO,"323,60",Fechado,,,,,,,,,,,,,,,,,,,,,,"-8,06108","-34,87281","-8.06108,-34.87281",-8.06108,-34.87281
11455145040150,11455145,Recife,Cais do Apolo,190,GALPÃO,"427,80",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,Direct - 32313113/99996577,,,"R$ 8.000,00",,"-8,06104","-34,87269","-8.06104,-34.87269",-8.06104,-34.87269
11455145040175,11455145,Recife,Cais do Apolo,212,EDIFICAÇÃO ESPECIAL,"498,00",Aberto,,,,,subespaço de energia,,,,,,,,,,,,,,,,,"-8,06082","-34,87267","-8.06082,-34.87267",-8.06082,-34.87267
11455145040180,11455145,Recife,Cais do Apolo,220,SALA,"484,90",Aberto,,,,,Sindicato Nacional de Auditores da Receita Federal,SR,,,,,,,,,,,,,,,,"-8,06076","-34,87263","-8.06076,-34.87263",-8.06076,-34.87263
11455210010120,11455210,Recife,Cais do Apolo,222,EDIFICAÇÃO ESPECIAL,"9.447,00",Aberto,Café Casa dos Frios,,,,Porto Digital,,,,,,,,,,,,,,,,,"-8,06302","-34,87397","-8.06302,-34.87397",-8.06302,-34.87397
11455011022450,11455011,Recife,Cais do Apolo,321,Edificação Especial,"3.506,00",Em obra,,Sede da Polícia Federal,,,,,,,,,,,,,,,,,,,,"-8,06021","-34,87323","-8.06021,-34.87323",-8.06021,-34.87323
11455011022382,11455011,Recife,Cais do Apolo,421,Edificação Especial,"7.535,50",Aberto,,Tribunal Regional Federal,,,,,,,,,,,,,,,,,,,,"-8,05927","-34,87310","-8.05927,-34.87310",-8.05927,-34.87310
11455011021865,11455011,Recife,Cais do Apolo,739,Edificação Especial,"6.290,12",Aberto,,Tribunal Regional do Trabalho,,,,,,,,,,,,,,,,,,,,"-8,05587","-34,87282","-8.05587,-34.87282",-8.05587,-34.87282
11455015050300,11455015,Recife,Cais do Apolo,790,EDIFICAÇÃO ESPECIAL,"190,40",Aberto,,,,,Posto de combustíveis - Petro Bahia,,,,,,,,,,,,,,,,,"-8,05535","-34,87177","-8.05535,-34.87177",-8.05535,-34.87177
11455015050390,11455015,Recife,Cais do Apolo,900,INDÚSTRIA,"4.506,00",Fechado,,,,,Antiga Pilar,,,,,,,,,,,,,,,,,"-8,05455","-34,87148","-8.05455,-34.87148",-8.05455,-34.87148
11455011021733,11455011,Recife,Cais do Apolo,925,Edificação Especial,"37.175,53",Aberto,,Prefeitura do Recife,,,,,,,,,,,,,,,,,,,,"-8,05470","-34,87266","-8.05470,-34.87266",-8.05470,-34.87266
11455011021560,11455011,Recife,Cais do Apolo,1.025,Edificação Especial,"770,86",Aberto,,Estacionamento da Prefeitura,,,,,,,,,,,,,,,,,,,,"-8,05334","-34,87246","-8.05334,-34.87246",-8.05334,-34.87246
11455165040125,11455165,Recife,Cais do Apolo,,#N/A,,Aberto,,,,,Anexo Banco do Brasil (Travessa do Apolo),,,,,,,,,,,,,,,,,"-8,06201","-34,87319","-8.06201,-34.87319",-8.06201,-34.87319
11455160010165,11455160,Recife,Praça Arsenal da Marinha,35,EDIFÍCIO COMERCIAL/SERVIÇOS,"3.010,00",Aberto,,,,,Edifício dos Despachantes Aduaneiros,R2,,,,,,,,,,,,,,,,"-8,06166","-34,87097","-8.06166,-34.87097",-8.06166,-34.87097
11455156010125,11455156,Recife,Praça Arsenal da Marinha,59,LOJA,"341,20",Aberto,Venda Bom Jesus,,,,Venda Bom Jesus,,,,,,,,,,,,,,,,,"-8,06152","-34,87129","-8.06152,-34.87129",-8.06152,-34.87129
11455155010140,11455155,Recife,Praça Arsenal da Marinha,91,LOJA,"2.247,80",Aberto,Café Aurora,,,,Paço do Frevo,SR,,,,,,,,,,,,,,,,"-8,06149","-34,87161","-8.06149,-34.87161",-8.06149,-34.87161
11455140040050,11455140,Recife,Praça Arsenal da Marinha,,#N/A,,Aberto,,,,,Secretaria de Justiça e Direitos Humanos,,,,,,,,,,,,,,,,,"-8,06129","-34,87084","-8.06129,-34.87084",-8.06129,-34.87084
11455012018525,11455012,Recife,Praça da Comunidade Luso Brasileira,0,Casa,"1.000,00",Aberto,,Praça em frente ao Forte do Brum,,,,,,,,,,,,,,,,,,,,"-8,05374","-34,87103","-8.05374,-34.87103",-8.05374,-34.87103
11455005080037,11455005,Recife,Praça da Comunidade Luso Brasileira,23,Edificação Especial,"2.468,08",Porto do Recife,,Administração do Porto do Recife,,,,,,,,,,,,,,,,,,,,"-8,05226","-34,86851","-8.05226,-34.86851",-8.05226,-34.86851
11455005080043,11455005,Recife,Praça da Comunidade Luso Brasileira,35,Condomínio Misto,"653,80",Porto do Recife,,Administração do Porto do Recife,,,,,,,,,,,,,,,,,,,,"-8,05127","-34,86904","-8.05127,-34.86904",-8.05127,-34.86904
11455005080041,11455005,Recife,Praça da Comunidade Luso Brasileira,41,Condomínio Misto,"3.832,61",Porto do Recife,,Administração do Porto do Recife,,,,,,,,,,,,,,,,,,,,"-8,05179","-34,86999","-8.05179,-34.86999",-8.05179,-34.86999
11455005080036,11455005,Recife,Praça da Comunidade Luso Brasileira,70,Condomínio Misto,"3.015,38",Porto do Recife,,Sede do Porto do Recife,,,,,,,,,,,,,,,,,,,,"-8,05402","-34,87000","-8.05402,-34.87000",-8.05402,-34.87000
11455271010186,11455271,Recife,Rua Alfândega,35,EDIFÍCIO COMERCIAL/SERVIÇOS,"13.663,90",Aberto,Babylon,Paço Alfândega,,,serviço,SR,,,,,,,,,,,Hélio Azevedo,,,,,"-8,06482","-34,87382","-8.06482,-34.87382",-8.06482,-34.87382
11455090020265,11455090,Recife,Rua Bernardo Vieira de Melo,15,GALPÃO,"273,00",Aberto,,,,,depósito,,,,,,,,,,,,,,,,,"-8,05914","-34,87112","-8.05914,-34.87112",-8.05914,-34.87112
11455090020260,11455090,Recife,Rua Bernardo Vieira de Melo,21,GALPÃO,"640,00",Aberto,,,,,depósito ,,,,,,,,,,,,,,,,,"-8,05908","-34,87111","-8.05908,-34.87111",-8.05908,-34.87111
11455090020250,11455090,Recife,Rua Bernardo Vieira de Melo,29,GALPÃO,"285,00",Aberto,,,,,oficina (máquia de academia),,,,,,,,,,,,,,,,,"-8,05901","-34,87110","-8.05901,-34.87110",-8.05901,-34.87110
11455090020245,11455090,Recife,Rua Bernardo Vieira de Melo,37,LOJA,"573,50",Aberto,,,,,depósito de sal,,,,,,,,,,,,3222-5222,,,"R$4.000,00","R$500.000,00","-8,05894","-34,87111","-8.05894,-34.87111",-8.05894,-34.87111
11455090020240,11455090,Recife,Rua Bernardo Vieira de Melo,43,GALPÃO,"255,90",Aberto,,,,,depósito de sal,,,,,,,,,,,,,,,,,"-8,05889","-34,87106","-8.05889,-34.87106",-8.05889,-34.87106
11455090020230,11455090,Recife,Rua Bernardo Vieira de Melo,49,GALPÃO,"344,90",Fechado,,,,Aluguel e venda (inteiro),,,,,,,,,,,,,,,,,,"-8,05881","-34,87105","-8.05881,-34.87105",-8.05881,-34.87105
11455090020220,11455090,Recife,Rua Bernardo Vieira de Melo,67,GALPÃO,"221,10",Aberto,,,,,depósito de ambulantes,,,,,,,,,,,,,,,,,"-8,05872","-34,87104","-8.05872,-34.87104",-8.05872,-34.87104
11455090020215,11455090,Recife,Rua Bernardo Vieira de Melo,75,LOJA,"218,70",Abandonado,,,,,abandono,,,,,,,,,,,,,,,,,"-8,05866","-34,87103","-8.05866,-34.87103",-8.05866,-34.87103
11455080040066,11455080,Recife,Rua Bernardo Vieira de Melo,75,Casa,"0,00",Aberto,,,,,,,,,,,,,,,,,,,,,,"-8,05806","-34,87063","-8.05806,-34.87063",-8.05806,-34.87063
11455075020305,11455075,Recife,Rua Bernardo Vieira de Melo,87,GALPÃO,"326,10",Fechado,,,,Venda (inteiro),disponivel,,,,,,,,,,,,(81) 99944-8541 (Joaquim Corretor),,,não disponível,"R$1.700.000,00","-8,05843","-34,87108","-8.05843,-34.87108",-8.05843,-34.87108
11455075020285,11455075,Recife,Rua Bernardo Vieira de Melo,103,GALPÃO,"728,00",Aberto,,,,,estacionamento,,,,,,,,,,,,,,,,,"-8,05839","-34,87098","-8.05839,-34.87098",-8.05839,-34.87098
11455075020260,11455075,Recife,Rua Bernardo Vieira de Melo,127,GALPÃO,"681,00",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,,,,,,"-8,05817","-34,87099","-8.05817,-34.87099",-8.05817,-34.87099
11455075020255,11455075,Recife,Rua Bernardo Vieira de Melo,139,GALPÃO,"122,80",Fechado,,,,,,,,,,,,,,,,,,,,,,"-8,05807","-34,87094","-8.05807,-34.87094",-8.05807,-34.87094
11455075020250,11455075,Recife,Rua Bernardo Vieira de Melo,145,LOJA,"275,00",Aberto,,,,,feira bom,,,,,,,,,,,,,,,,,"-8,05800","-34,87105","-8.05800,-34.87105",-8.05800,-34.87105
11455075020245,11455075,Recife,Rua Bernardo Vieira de Melo,149,GALPÃO,"228,00",Aberto,,,,,empresa,,,,,,,,,,,,,,,,,"-8,05796","-34,87098","-8.05796,-34.87098",-8.05796,-34.87098
11455075020240,11455075,Recife,Rua Bernardo Vieira de Melo,155,GALPÃO,"247,00",Aberto,,,,,empresa,,,,,,,,,,,,,,,,,"-8,05790","-34,87097","-8.05790,-34.87097",-8.05790,-34.87097
11455055040085,11455055,Recife,Rua Bernardo Vieira de Melo,202,LOJA,"120,00",Terreno,,,,,,,,,,,,,,,,,,,,,,"-8,05756","-34,87054","-8.05756,-34.87054",-8.05756,-34.87054
11455040020310,11455040,Recife,Rua Bernardo Vieira de Melo,297,CASA,"3.718,00",Aberto,,,,,habitacional pilar,,,,,,,,,,,,,,,,,"-8,05660","-34,87083","-8.05660,-34.87083",-8.05660,-34.87083
11455040020270,11455040,Recife,Rua Bernardo Vieira de Melo,331,EDIFICAÇÃO ESPECIAL,"800,00",Aberto,,,,,habitacional pilar,,,,,,,,,,,,,,,,,"-8,05624","-34,87079","-8.05624,-34.87079",-8.05624,-34.87079
11455080040046,11455080,Recife,Rua Bernardo Vieira de Melo,,Edifício Misto,,Aberto,,,,,habitação e comércio,,,,,,,,,,,,,,,,,"-8,05829","-34,87054","-8.05829,-34.87054",-8.05829,-34.87054
11455080040061,11455080,Recife,Rua Bernardo Vieira de Melo,,Casa,,Aberto,,,,,Mesma casa nº 75,,,,,,,,,,,,,,,,,"-8,05810","-34,87064","-8.05810,-34.87064",-8.05810,-34.87064
11455065030430,11455065,Recife,Rua Bione,220,EDIFICAÇÃO ESPECIAL,"1.874,50",Aberto,,CESAR Tiradentes,,,serviço,,,,,,,,,,,,,,,,,"-8,05824","-34,87199","-8.05824,-34.87199",-8.05824,-34.87199
11455280020096,11455280,Recife,Rua da Assembleia,67,EDIFÍCIO COMERCIAL/SERVIÇOS,"2.871,90",Aberto,,Edf. São Gabriel,,,,R2,,,,,,,,,,,,,,,,"-8,06435","-34,87257","-8.06435,-34.87257",-8.06435,-34.87257
11455150020311,11455150,Recife,Rua da Guia,81,GALPÃO,"276,60",Aberto,,,,,Estacionamento,SR,,,,,,,,,,,,,,,,"-8,06201","-34,87240","-8.06201,-34.87240",-8.06201,-34.87240
11455155040030,11455155,Recife,Rua da Guia,88,EDIFÍCIO COMERCIAL/SERVIÇOS,"1.747,10",Terreno,,,,,Edifício demolido em 2022,R4,,,,,,,,,,,,,,,,"-8,06218","-34,87206","-8.06218,-34.87206",-8.06218,-34.87206
11455150020295,11455150,Recife,Rua da Guia,89,EDIFÍCIO COMERCIAL/SERVIÇOS,"581,60",Aberto,Sabor de Pernambuco,,,,Restaurante,SR,,,,,,,,,,,,,,,,"-8,06193","-34,87223","-8.06193,-34.87223",-8.06193,-34.87223
11455150020295,11455150,Recife,Rua da Guia,93,#N/A,,Aberto,Boi Voador,,,,Restaurante Boi Voador,SR,,,,,,,,,,,,,,,,"-8,06193","-34,87223","-8.06193,-34.87223",-8.06193,-34.87223
11455150020295,11455150,Recife,Rua da Guia,99,#N/A,,Aberto,Boi Voador,,,,Restaurante,SR,,,,,,,,,,,,,,,,"-8,06193","-34,87223","-8.06193,-34.87223",-8.06193,-34.87223
11455150020285,11455150,Recife,Rua da Guia,107,CASA,"234,00",Fechado,,,,,disponível,SR,,,,Sendo usado pelo Restaurante N. Sra da Guia,,,,,,,,,,,,"-8,06185","-34,87217","-8.06185,-34.87217",-8.06185,-34.87217
11455150020280,11455150,Recife,Rua da Guia,111,CASA,"78,70",Aberto,Guia Restaurante,,,,Restaurante,SR,,,,,,,,,,,,,,,,"-8,06182","-34,87215","-8.06182,-34.87215",-8.06182,-34.87215
11455150020275,11455150,Recife,Rua da Guia,115,LOJA,"83,00",Fechado,,,,,Disponível (precisando de reforma),SR,,,,"Em processo de espólio, sendo usado como depósito do Restaurante N. Sra. da Guia",,,,,,,,,,,,"-8,06179","-34,87213","-8.06179,-34.87213",-8.06179,-34.87213
11455150020270,11455150,Recife,Rua da Guia,117,EDIFICAÇÃO ESPECIAL,"280,10",Aberto,,,,,Empresa,SR,,,,,,,,,,,,,,,,"-8,06175","-34,87213","-8.06175,-34.87213",-8.06175,-34.87213
11455150020265,11455150,Recife,Rua da Guia,121,LOJA,"303,10",Aberto,,,,,Arquivo de Órgão Público,SR,,,,,,,,,,,,,,,,"-8,06172","-34,87211","-8.06172,-34.87211",-8.06172,-34.87211
11455150020261,11455150,Recife,Rua da Guia,127,CASA,"297,00",Em obra,,,,,AOC Empreendimentos,R1,,,,fechado em reforma,,,,,,,email: aosos3788@gmail.com,,,,,"-8,06167","-34,87209","-8.06167,-34.87209",-8.06167,-34.87209
11455150020255,11455150,Recife,Rua da Guia,135,EDIFÍCIO COMERCIAL/SERVIÇOS,"586,00",Aberto,,,,,empresarial,SR,,,,Funcionando apenas o Térreo,,,,,,,,,,,,"-8,06162","-34,87206","-8.06162,-34.87206",-8.06162,-34.87206
11455150020240,11455150,Recife,Rua da Guia,141,EDIFÍCIO COMERCIAL/SERVIÇOS,"417,50",Aberto,,,,,Galeria Gira Galleri,SR,,,,,,,,,,,,,,,,"-8,06157","-34,87200","-8.06157,-34.87200",-8.06157,-34.87200
11455150020233,11455150,Recife,Rua da Guia,149,LOJA,"446,40",Fechado,,,,Aluguel (inteiro),disponível em reforma,R1,,,,,,,,,,,99269-0184/ 99163-6513,,,"R$9.500,00","R$2.500,000,00","-8,06152","-34,87198","-8.06152,-34.87198",-8.06152,-34.87198
11455150020230,11455150,Recife,Rua da Guia,155,LOJA,"360,00",Fechado,,,,,Mesmo prédio que o número 149,,,,,,,,,,,,,,,,,"-8,06148","-34,87195","-8.06148,-34.87195",-8.06148,-34.87195
11455150020228,11455150,Recife,Rua da Guia,159,EDIFÍCIO COMERCIAL/SERVIÇOS,"183,20",Aberto,,,,,Associação dos Estivadores,SR,,,,,,,,,,Dercio,(81)98552-9602,,,Marcelo: liguei às 12h22 do dia 15/12/22 mas ninguém atendeu,,"-8,06144","-34,87192","-8.06144,-34.87192",-8.06144,-34.87192
11455150020224,11455150,Recife,Rua da Guia,163,EDIFÍCIO COMERCIAL/SERVIÇOS,"271,80",Aberto,,,,,Associação dos Estivadores Aposentados,SR,,,,,,,,,,Dercio,(81)98552-9602,,,Marcelo: liguei às 12h22 do dia 15/12/22 mas ninguém atendeu,,"-8,06141","-34,87190","-8.06141,-34.87190",-8.06141,-34.87190
11455150020220,11455150,Recife,Rua da Guia,165,EDIFÍCIO COMERCIAL/SERVIÇOS,"215,30",Aberto,Arsenal do Sabor,,,,Restaurante Arsenal do Sabor,R1,,,,,,,,,,,,,,,,"-8,06138","-34,87189","-8.06138,-34.87189",-8.06138,-34.87189
11455150020215,11455150,Recife,Rua da Guia,171,LOJA,"378,60",Fechado,,,,Venda (inteiro),disponível venda em reforma,R2,,,,,,,,,,,(81) 99833-0693,,,"R$14.000,00",,"-8,06133","-34,87188","-8.06133,-34.87188",-8.06133,-34.87188
11455150020210,11455150,Recife,Rua da Guia,175,LOJA,"101,00",Aberto,Gelattos,,,,Restaurante,SR,,,,,,,,,,,,,,,,"-8,06130","-34,87185","-8.06130,-34.87185",-8.06130,-34.87185
11455150020205,11455150,Recife,Rua da Guia,179,CASA,"88,00",Aberto,Gelattos,,,,Restaurante Gelattos,SR,,,,,,,,,,,,,,,,"-8,06127","-34,87183","-8.06127,-34.87183",-8.06127,-34.87183
11455150020200,11455150,Recife,Rua da Guia,183,EDIFÍCIO COMERCIAL/SERVIÇOS,"202,50",Fechado,,,,,,,,,,,,,,,,,,,,,,"-8,06124","-34,87181","-8.06124,-34.87181",-8.06124,-34.87181
11455130020171,11455130,Recife,Rua da Guia,197,EDIFÍCIO COMERCIAL/SERVIÇOS,"125,40",Aberto,,,,,Centro de Atendimento ao Turista,R1,,,,,,,,,,,,,,,,"-8,06110","-34,87182","-8.06110,-34.87182",-8.06110,-34.87182
11455130020166,11455130,Recife,Rua da Guia,201,LOJA,"316,60",Fechado,,,,,o dono vem às vezes,SR,,,,,,,,,,,,,,,,"-8,06110","-34,87174","-8.06110,-34.87174",-8.06110,-34.87174
11455130020160,11455130,Recife,Rua da Guia,207,LOJA,"92,90",Aberto,Maltado,,,,Maltado,SR,,,,,,,,,,,,,,,,"-8,06106","-34,87172","-8.06106,-34.87172",-8.06106,-34.87172
11455130020155,11455130,Recife,Rua da Guia,211,LOJA,"254,30",Aberto,Mamulengo,,,,Restaurante,SR,,,,,,,,,,,,,,,,"-8,06101","-34,87170","-8.06101,-34.87170",-8.06101,-34.87170
11455130020150,11455130,Recife,Rua da Guia,217,EDIFÍCIO COMERCIAL/SERVIÇOS,"272,60",Aberto,,,,,Empresa,SR,,,,,,,,,,,,,,,,"-8,06094","-34,87175","-8.06094,-34.87175",-8.06094,-34.87175
